334.819824,293.650116,422.947388,469.905273
0.000000,0.000000,0.000000,0.000000
0.000000,239.675430,393.383179,600.000000
122.534912,198.287613,549.972290,600.000000
217.906128,219.366196,800.000000,600.000000
0.000000,301.072296,476.626434,600.000000
279.963989,231.164063,592.799500,600.000000
469.424500,181.762466,768.861389,600.000000
0.000000,0.000000,0.000000,0.000000
445.340485,280.128174,494.365570,378.178375
510.198975,184.709976,574.091309,312.494629
324.376099,231.027679,403.248901,388.773285
272.606628,144.269608,442.278748,483.613861
376.345154,300.455139,701.112610,600.000000
0.000000,0.000000,0.000000,0.000000
320.736938,109.624954,591.296753,600.000000
364.310242,215.712479,684.951843,600.000000
564.675171,292.598328,776.905884,600.000000
251.219788,354.992340,278.104309,408.761383
523.111938,359.744507,553.078857,419.678284
359.776367,152.729813,430.931824,295.040771
0.000000,334.155731,501.735718,600.000000
0.000000,0.000000,0.000000,0.000000
148.779099,225.832352,558.574646,600.000000
337.896362,170.576569,587.052673,600.000000
547.466675,209.765442,776.622314,600.000000
509.764282,311.207458,753.614868,600.000000
111.567947,122.888840,359.726257,600.000000
139.893784,215.969437,470.807129,600.000000
0.000000,0.000000,0.000000,0.000000
412.329987,345.120422,466.360443,453.181335
569.765503,265.577637,627.964966,381.976471
158.348099,215.941971,217.812790,334.871338
435.380981,256.640564,548.763306,483.405243
212.932037,220.957733,323.802094,442.697876
0.000000,0.000000,0.000000,0.000000
69.371323,113.785049,347.333069,600.000000
481.276001,132.801544,758.750122,600.000000
822.071655,385.871002,800.000000,484.598297
441.014130,335.911713,467.539093,388.961670
572.910278,227.371445,601.361816,284.274628
0.000000,0.000000,0.000000,0.000000
154.400589,280.043762,530.459656,600.000000
185.639618,249.113617,521.362061,600.000000
272.874146,301.962402,499.371948,600.000000
274.182831,176.117615,470.208344,568.168640
371.086792,238.701218,617.215576,600.000000
368.388733,212.477112,598.439331,600.000000
664.202148,115.592316,800.000000,600.000000
208.526413,235.119019,543.814514,600.000000
0.000000,0.000000,0.000000,0.000000
624.959045,191.493835,740.980896,423.537598
375.659210,272.943512,471.750031,465.125153
385.471497,159.788269,442.562561,273.970428
732.959961,306.128784,800.000000,600.000000
492.800110,340.304016,641.551208,600.000000
461.071533,343.175293,614.091553,600.000000
274.554504,131.483154,679.074524,600.000000
367.960846,147.772125,564.866577,541.583557
433.474304,243.767761,474.140198,325.099487
431.011841,198.954041,477.394653,291.719666
440.423157,239.378540,487.654846,333.841888
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-10654.259766,600.000000
481.272614,273.655182,680.142212,600.000000
297.685181,49.125927,607.453613,600.000000
612.455322,277.219055,800.000000,600.000000
216.863678,351.973785,560.980225,600.000000
188.335510,118.842819,525.224182,600.000000
0.000000,0.000000,0.000000,0.000000
715.919373,279.642792,800.000000,600.000000
781.096008,265.265869,800.000000,489.144043
292.187927,186.316177,416.112610,434.165588
430.431305,265.742828,545.141052,495.162354
273.061584,148.488724,447.177917,496.721466
0.000000,72.597618,297.572083,600.000000
269.492462,243.327682,800.000000,600.000000
217.544250,209.188766,329.023193,432.146667
707.723022,366.183990,752.335938,455.409912
507.233826,319.219177,539.040588,382.832703
102.058136,296.009644,205.204559,502.302490
902.458496,0.000000,800.000000,600.000000
0.000000,0.000000,0.000000,0.000000
174.366577,249.273666,353.610352,600.000000
288.813416,302.612061,428.222229,581.429749
185.164124,135.837234,361.150085,487.809174
66.410629,180.365723,330.690308,600.000000
482.386230,84.986633,797.199219,600.000000
0.000000,0.000000,0.000000,0.000000
417.334808,357.253876,469.552643,461.689575
650.662964,296.469208,714.597534,424.338318
164.168945,324.906097,222.889648,442.347473
679.984375,185.636078,770.020264,365.707947
563.626587,286.371490,732.744019,600.000000
0.000000,0.000000,0.000000,0.000000
186.235672,161.473679,510.164734,600.000000
907.440491,369.498962,800.000000,513.711121
394.701996,181.675568,634.133972,600.000000
506.282898,313.245239,601.594543,503.868591
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
636.434814,89.448273,800.000000,600.000000
153.772217,248.893890,394.475708,600.000000
700.089539,300.155121,800.000000,600.000000
544.966553,360.121521,698.729248,600.000000
96.265305,187.932449,332.410034,600.000000
0.000000,0.000000,0.000000,0.000000
650.759216,280.715637,711.230286,401.657684
359.278839,205.756485,413.344818,313.888428
198.098236,153.170685,276.200348,309.374908
646.649719,193.965759,784.074036,468.814301
940.037720,185.477463,800.000000,444.741608
360.350555,224.692917,742.315186,600.000000
231.587540,235.536270,539.065613,600.000000
264.622009,151.213638,305.062805,232.095261
311.714783,234.089218,346.484924,303.629456
898.371521,371.524048,800.000000,551.563416
483.821350,140.149109,573.354797,319.215942
568.164856,154.460632,767.422791,552.976501
284.835266,130.516754,396.074280,352.994781
661.519531,296.839600,793.627930,561.056458
222.849533,252.352722,503.707947,600.000000
481.012085,48.231590,757.274780,600.000000
341.449280,216.612106,752.638123,600.000000
0.000000,0.000000,0.000000,0.000000
298.273804,143.379562,357.586731,262.005371
625.598389,270.182129,800.000000,600.000000
342.341003,136.233505,408.909241,269.369934
647.401978,172.066269,731.866455,340.995148
564.494263,112.786369,746.724976,477.247894
600.481873,186.593307,800.000000,600.000000
535.619995,167.350662,795.849731,600.000000
658.135864,267.689178,800.000000,561.846069
458.698181,225.284592,484.704651,277.297577
633.585571,176.514313,703.184937,315.713135
4823.441406,0.000000,800.000000,600.000000
311.850891,135.400681,394.225769,300.150452
45.145691,129.096146,339.042969,600.000000
875.703430,0.000000,800.000000,600.000000
122.313507,324.552399,614.965088,600.000000
56.240784,282.471680,521.353760,600.000000
0.000000,0.000000,0.000000,0.000000
190.522583,157.859741,310.040405,396.895386
595.173889,298.014832,654.754333,417.175720
675.881348,164.406372,742.084717,296.813080
235.162567,255.884201,294.122223,373.803497
0.000000,0.000000,0.000000,0.000000
343.209167,37.895214,657.831360,600.000000
233.818726,158.746597,558.494995,600.000000
226.032440,239.839218,800.000000,600.000000
493.297852,427.341949,589.611084,600.000000
412.055145,242.994003,436.115509,291.114716
401.578033,324.186615,432.560577,386.151672
111.223557,258.617676,184.234146,404.638855
0.000000,0.000000,0.000000,0.000000
549.847046,190.873688,655.589600,402.358917
24.645508,335.575012,171.130951,600.000000
447.582764,162.649231,537.119873,341.723450
772.515137,46.312378,800.000000,600.000000
0.000000,0.000000,0.000000,0.000000
844.838013,191.732254,800.000000,328.486694
400.437866,238.895981,446.561768,331.143768
668.562683,223.598389,768.138000,422.749023
431.398102,294.062103,520.274719,471.815369
475.630737,178.925888,606.050903,439.766235
449.740570,228.859665,575.687439,480.753357
639.629517,321.398743,684.084351,410.308441
62.494785,184.755753,135.557083,330.880341
0.000000,340.133209,107.750916,600.000000
293.541260,101.116364,528.584961,571.203735
509.312012,235.465958,578.789063,374.420105
438.449066,304.020508,607.853516,600.000000
778.557556,102.627861,800.000000,600.000000
434.425903,361.120728,800.000000,600.000000
0.000000,0.000000,0.000000,0.000000
898.302368,174.989090,800.000000,359.468628
134.422058,307.125519,199.685272,437.651978
403.381378,262.691650,480.973114,417.875122
400.874817,196.366257,467.451721,329.520050
585.241882,357.751465,666.033997,519.335693
118.070961,360.427704,147.882629,420.051025
363.406891,281.366455,422.143219,398.839111
632.977112,248.686676,740.253113,463.238708
313.137177,225.554733,376.660553,352.601471
565.207092,253.284485,636.445496,395.761261
0.000000,0.000000,0.000000,0.000000
377.258301,239.545273,429.183777,343.396210
375.524078,267.201324,439.826202,395.805542
270.919189,311.189240,379.634460,528.619812
248.295410,119.874001,451.839844,526.962830
175.134933,162.187363,563.923035,600.000000
371.385468,89.520638,449.176300,245.102310
550.905212,291.997375,583.482727,357.152344
373.884277,295.122253,439.035828,425.425385
269.828735,181.276169,360.885376,363.389404
501.652496,163.505295,628.035461,416.271240
0.000000,0.000000,0.000000,0.000000
964.282959,369.681580,800.000000,600.000000
242.187485,259.856659,340.413086,456.307892
478.834808,154.723633,713.621216,600.000000
447.832703,152.548538,682.820618,600.000000
0.000000,329.535919,-727.538086,600.000000
683.239075,284.134918,742.647156,402.951080
420.226013,252.339691,474.594727,361.077087
0.000000,0.000000,0.000000,0.000000
521.229248,254.931076,599.565430,411.603546
517.163513,170.919983,580.431946,297.456909
0.000000,0.000000,0.000000,0.000000
399.882385,280.729950,490.286072,461.537323
261.373535,214.839355,331.790649,355.673584
540.529175,320.194183,603.013062,445.161865
798.525635,237.204956,800.000000,392.924164
0.000000,0.000000,0.000000,0.000000
803.434875,253.092926,800.000000,387.782166
689.565552,254.603058,745.374023,366.220032
395.497375,213.637604,474.082458,370.807739
263.328796,331.038574,335.131836,474.644623
506.805664,0.000000,800.000000,600.000000
0.000000,0.000000,0.000000,0.000000
265.264374,194.230469,333.300079,330.301910
901.480713,294.966125,800.000000,523.534485
910.965820,292.356689,800.000000,517.910278
600.337036,178.220398,738.813110,455.172607
319.380615,238.432175,417.023010,433.716980
364.237152,217.142700,467.650787,423.970001
449.312927,239.971710,533.148010,407.641937
1792.544800,264.552307,800.000000,600.000000
796.450989,122.052612,800.000000,416.824097
0.000000,0.000000,0.000000,0.000000
284.482422,307.918701,372.371826,483.697571
610.352112,329.868988,672.698181,454.561127
307.766968,225.528503,361.423706,332.841980
49.739761,362.364136,171.883438,600.000000
0.000000,0.000000,0.000000,0.000000
217.923889,151.832214,248.081482,212.147415
692.290771,348.925049,725.951172,416.245972
807.795776,203.659897,800.000000,332.614960
677.395874,236.190231,800.000000,600.000000
186.064667,315.668549,324.047638,591.634460
0.000000,0.000000,0.000000,0.000000
276.256622,227.382416,418.397736,511.664642
437.117462,218.464066,501.046661,346.322418
499.450500,172.560165,572.010925,317.680969
701.190430,306.484009,778.019165,460.141357
0.000000,163.514832,42.132721,337.434174
755.036133,340.655853,800.000000,600.000000
586.422668,305.285400,707.061218,546.562439
665.967407,226.564774,800.000000,556.311768
261.483276,204.821609,309.988403,301.831879
217.287872,357.230499,361.869476,600.000000
146.124695,286.510437,333.450928,600.000000
356.636871,107.242027,563.646851,521.262024
677.101013,253.245834,739.367737,377.779266
319.798889,158.042694,374.041992,266.528931
403.354065,0.000000,778.410950,600.000000
411.202454,242.238800,800.000000,600.000000
657.466797,194.249588,734.600098,348.516296
0.000000,0.000000,0.000000,0.000000
451.511627,260.406494,718.586792,600.000000
738.559875,249.856033,800.000000,553.555481
0.000000,0.000000,0.000000,0.000000
521.815552,278.282196,586.030029,406.711212
510.893890,230.224869,579.751404,367.939850
792.913147,291.197693,800.000000,479.671661
232.096161,147.648315,304.167267,291.790497
0.000000,0.000000,0.000000,0.000000
396.631104,168.696259,435.041016,245.516068
234.613876,330.444977,277.525146,416.267548
0.000000,0.000000,0.000000,0.000000
222.845032,284.037598,263.735046,365.817657
416.965637,295.114136,472.684387,406.551636
0.000000,0.000000,0.000000,0.000000
561.737061,346.102234,763.605713,600.000000
573.590942,254.163971,675.270996,457.524048
358.844269,171.950577,420.070648,294.403381
593.188354,231.095459,684.987061,414.692871
0.000000,316.417511,139.560730,600.000000
442.726135,9.891736,763.178406,600.000000
